realm,1
customer organization characteristics,1
event service operations,1
event industry,1
service provision,1
contract negotiation,1
venue sales,1
sales management,1
hospitality sales,1
hotel,1
catering,1
experience industry management settings,1
experience industry management organizations,1
management processes,1
recreation resource management worldwide,1
recreation resource management,1
environmental stewardship,1
environmental benefits,1
measure customer experiences,1
building compelling presentations,1
visualize datasets,1
strategic decisions,1
interpreting datasets,1
analytics software,1
translate data,1
powerbi,1
crm,1
large scale community festivals,1
sponsorship,1
financing experience industry products,1
financial cost analysis,1
voluntary settings,1
researching grant funding resources,1
resource development including,1
preparing grant proposals,1
grant writing,1
grant administration,1
public sector,1
sponsorships,1
information synthesis,1
formal oral,1
evaluate information,1
critical thought,1
collect data,1
synthesize,1
investigative project typical,1
internship opportunities,1
procedures introduced,1
specific practical work experience,1
time concentration,1
comprehensive involvement,1
approved organization,1
ten,1
tourism services,1
critical investigation,1
modern day society,1
theoretical foundations,1
contemporary understanding,1
constructs,1
tourism management,1
separate sections,1
nutrition programs,1
commercial food processing industry,1
national levels,1
microbiological properties,1
ingredient properties,1
high quality food product,1
fsn 401 combined limited,1
cal poly corporation,1
fsn 201,1
project participation,1
harvest processing,1
voluntary,1
promote optimal health,1
nutrient structure,1
"vacuum concentration ), heat removal",1
applied food manufacturing,1
water removal,1
"freezing ),",1
spray drying,1
pilot plant,1
osmotic preservation,1
food processing operations covering thermal processing,1
raw material handling,1
food technology,1
food quality,1
label requirements,1
applied science,1
baking doughs,1
doughs,1
pastries,1
glazes,1
flours,1
fillings,1
cookies,1
cereal,1
cakes,1
breads,1
explore personal cultural food experiences,1
cultures including native american,1
contemporary food customs,1
hispanic american,1
anthropological perspective,1
hazard analysis critical control point,1
food safety regulations,1
assure food safety,1
physical hazards,1
haccp ).,1
fork,1
summarizing reliable sources,1
scientific writing processes,1
scientific reading,1
reference management,1
nutrition science,1
taste,1
starch,1
flavor,1
fat,1
preventing disease development,1
personalized diet,1
including obesity,1
exercise sciences,1
exercise plan,1
attaining health,1
diabetes,1
related nutritional challenges,1
child nutrition,1
social growth,1
nutritional needs,1
including fertility,1
maternal,1
lactation,1
sensory panels,1
sensory attributes,1
score cards,1
physiological basis,1
related health care,1
nutrient needs,1
later years,1
functional status,1
food preferences,1
adults age,1
package label information,1
food safety information,1
food law,1
ingredient functionality,1
foods consumed,1
meals,1
cooking,1
contemporary,1
research chefs association,1
food plant operations,1
food engineering,1
steam heating,1
material balance,1
heat balance,1
psychrometry,1
fsn 331,1
fsn 329,1
assess health indicators,1
nutritional status,1
calorimetry,1
absorptiometry,1
food packaging material,1
food quality assurance,1
food production standards,1
product development laboratories,1
meat products important,1
harvest economy,1
fermented dairy,1
fermentation technology,1
distilled beverages,1
beverages,1
beers,1
entire brewing process,1
brewing,1
malting,1
foodservice facility,1
sanitation,1
preparing food using institutional equipment,1
problems involved,1
fsn 343,1
perform pilot brews,1
final product,1
apply methodologies,1
older,1
food compatibility,1
preservation mechanisms,1
package,1
major food components,1
food components,1
molecular properties,1
important molecules,1
compounds occurring,1
result,1
measuring food protein,1
wholesome food supply,1
food plant sanitation,1
allergen control programs,1
waste treatment,1
sanitary design,1
ensure production,1
regulations affecting,1
local laws,1
california codes,1
regulations governing,1
product recalls,1
import safety,1
food supply,1
food bioterrorism,1
biological safety,1
traceability,1
ensuring,1
formerly fsn 420,1
nutrition research terminology,1
nutrition research,1
health relationships,1
nutrient effects,1
muscle physiology,1
including classic,1
body composition,1
sports nutrition,1
exercise performance,1
consumer guided technical prototype development,1
product development processes,1
"g ., processing",1
assessing nutritional quality,1
nutritional quality,1
nutrient databases,1
processed foods,1
raw,1
fortification,1
communications across diverse population groups,1
enhance communications,1
nutrition education,1
includes community,1
appropriate behavior,1
assessing community nutrition problems,1
program services,1
promote healthy eating behaviors,1
eating disorders,1
therapeutic interventions,1
nutrition counseling,1
including preventative,1
successful organization,1
foodservice systems,1
foodservice directors,1
effective operation,1
administrative responsibilities,1
base balance,1
hydration,1
electrolytes,1
anthropometric,1
renal disease,1
liver disease,1
inborn errors,1
gi disease,1
medical nutrition therapy documentation,1
nutrition diagnosis,1
clinical nutrition,1
lower gi diseases,1
base conditions,1
upper,1
medical nutrition therapy series,1
disorders including hepatobiliary,1
pancreatic,1
applied toward degree requirements,1
career experience,1
introductory mass transfer,1
physical means,1
energy primarily,1
senior project scientific writing option,1
senior project research option,1
blended ms,1
senior project internship option,1
culinology concentration,1
senior project internship scientific writing experience,1
oral communication skills,1
dietetics professions,1
career decisions,1
traditional processing technology,1
thermal processing,1
processing operations,1
ionizing radiation,1
high pressure,1
microwave,1
group experiential learning,1
content generated,1
nutrition senior project,1
fsn 481,1
fsn 479,1
senior project scientific writing,1
writing across,1
food safety modernization act training,1
hazard analysis risk,1
human food,1
produce safety rule,1
produce safety,1
"gaps ),",1
fsma,1
find appropriate resources,1
publishing research,1
project development team management,1
relevant specialized project,1
product life cycle,1
product innovation strategies,1
product innovation metrics,1
process optimization,1
execute,1
analytical considerations related,1
public health perspective,1
conceptual frameworks,1
